	id	sentiment	ispos	predicted_ispos
2791	261_3	0.6	1	0
2792	261_4	0.7	1	0
2793	261_5	1.95	1	0
2794	261_6	2.15	1	0
2795	261_7	-0.7	0	1
2796	261_8	1.9	1	0
2797	261_9	1.25	1	0
2798	261_10	2.2	1	0
2799	261_11	2.55	1	0
2800	261_12	1.85	1	0
2801	261_13	1.9	1	1
2802	261_14	2.7	1	0
2803	262_1	3.45	1	0
2804	262_2	3.05	1	0
2805	262_3	1.05	1	0
2806	262_4	1.85	1	0
2807	262_5	2.6	1	1
2808	262_6	1.55	1	0
2809	262_7	2.6	1	1
2810	262_8	0.15	1	0
2811	262_9	1.4	1	0
2812	262_10	3.85	1	0
2813	263_1	-1.4	0	1
2814	263_2	-0.8	0	0
2815	263_6	-1.8	0	0
2816	263_7	0.2	1	0
2817	263_8	-1.8	0	0
2818	263_9	0.0	0	0
2819	263_10	-0.3	0	0
2820	263_11	0.25	1	0
2821	263_12	0.25	1	0
2822	263_13	-1.75	0	0
2823	263_14	-0.55	0	0
2824	263_15	-0.7	0	0
2825	263_16	0.05	1	0
2826	263_17	-1.3	0	0
2827	263_18	-0.8	0	0
2828	263_19	0.2	1	0
2829	263_20	-1.7	0	0
2830	263_21	-1.45	0	0
2831	263_22	-1.35	0	0
2832	263_23	-0.05	0	0
2833	263_24	-1.55	0	0
2834	263_25	0.35	1	0
2835	267_1	1.95	1	0
2836	267_2	0.25	1	0
2837	267_3	1.6	1	0
2838	267_4	0.5	1	0
2839	267_5	-0.55	0	0
2840	267_6	-1.4	0	0
2841	267_7	2.6	1	0
2842	267_8	0.9	1	1
2843	267_9	2.4	1	0
2844	267_10	0.55	1	0
2845	267_11	-0.85	0	0
2846	267_12	0.0	0	0
2847	267_13	-0.7	0	0
2848	267_14	-0.6	0	0
2849	267_15	0.55	1	0
2850	267_16	1.55	1	0
2851	267_17	-0.5	0	0
2852	267_18	0.05	1	0
2853	267_19	-0.7	0	0
2854	267_20	0.15	1	1
2855	267_21	-0.7	0	1
2856	267_22	-0.6	0	0
2857	267_23	0.45	1	0
2858	267_24	-1.55	0	1
2859	267_25	-0.4	0	0
2860	267_26	-0.9	0	0
2861	267_27	-1.25	0	0
2862	267_28	-0.6	0	0
2863	267_29	-1.0	0	0
2864	267_30	-0.6	0	0
2865	267_31	0.0	0	0
2866	267_32	-0.85	0	0
2867	267_33	-1.05	0	1
2868	267_34	-0.8	0	0
2869	267_35	0.5	1	0
2870	267_36	-0.65	0	0
2871	267_37	-0.95	0	0
2872	267_38	-0.5	0	0
2873	267_39	-0.55	0	0
2874	267_40	2.75	1	0
2875	267_41	0.05	1	0
2876	268_1	-2.35	0	0
2877	268_2	-1.75	0	0
2878	268_3	2.25	1	1
2879	269_1	0.05	1	1
2880	269_2	0.2	1	0
2881	269_3	1.15	1	0
2882	269_4	1.35	1	0
2883	269_5	1.1	1	0
2884	269_6	-0.2	0	0
2885	269_7	2.0	1	0
2886	269_8	0.8	1	0
2887	269_10	-0.95	0	0
2888	269_11	1.15	1	0
2889	269_12	1.05	1	1
2890	269_13	-0.5	0	0
2891	269_14	-1.25	0	1
2892	269_15	-0.7	0	1
2893	269_16	0.95	1	0
2894	269_17	1.65	1	1
2895	269_18	-1.7	0	0
2896	269_19	-0.9	0	0
2897	269_20	-1.2	0	0
2898	269_21	-1.05	0	0
2899	269_22	0.75	1	0
2900	269_23	0.95	1	1
2901	269_24	1.15	1	1
2902	269_25	-0.85	0	0
2903	269_26	-1.7	0	0
2904	269_27	-0.95	0	0
2905	269_28	-1.05	0	1
2906	269_29	0.1	1	0
2907	269_30	0.1	1	1
2908	269_31	0.95	1	0
2909	269_32	0.75	1	0
2910	269_33	-0.1	0	0
2911	269_34	2.4	1	1
2912	270_1	2.85	1	1
2913	270_2	2.7	1	0
2914	270_3	-1.0	0	0
2915	270_4	-1.3	0	0
2916	270_5	-0.8	0	0
2917	271_1	2.7	1	1
2918	271_2	0.15	1	0
2919	271_3	0.6	1	0
2920	271_4	2.3	1	1
2921	271_5	-1.9	0	0
2922	271_6	2.5	1	1
2923	271_7	-1.25	0	0
2924	271_8	2.0	1	1
2925	272_1	0.0	0	0
2926	272_2	0.15	1	0
2927	272_3	0.0	0	0
2928	272_4	-0.6	0	0
2929	272_5	0.75	1	0
2930	272_6	0.05	1	0
2931	272_7	0.25	1	1
2932	272_8	0.25	1	1
2933	272_9	0.15	1	0
2934	272_10	0.1	1	0
2935	272_11	-0.9	0	0
2936	272_12	1.2	1	1
2937	272_13	-0.6	0	0
2938	272_14	-0.3	0	0
2939	272_15	0.25	1	0
2940	272_16	0.0	0	0
2941	272_17	0.05	1	0
2942	272_18	0.05	1	0
2943	272_19	0.35	1	0
2944	272_20	0.6	1	0
2945	272_21	0.6	1	0
2946	272_22	0.85	1	0
2947	272_23	1.65	1	0
2948	272_24	0.85	1	0
2949	272_25	-1.1	0	0
2950	272_26	1.05	1	0
2951	272_27	0.6	1	0
2952	272_28	2.8	1	0
2953	272_29	0.15	1	1
2954	272_30	1.0	1	0
2955	272_31	-0.15	0	0
2956	272_32	2.1	1	1
2957	272_33	-0.8	0	1
2958	272_34	1.5	1	0
2959	272_35	-1.1	0	0
2960	272_36	1.0	1	0
2961	272_37	-0.4	0	1
2962	272_38	-0.9	0	0
2963	272_39	2.75	1	1
2964	272_40	-1.15	0	0
2965	272_41	-0.55	0	1
2966	272_42	1.05	1	0
2967	272_43	-0.2	0	0
2968	272_44	2.7	1	0
2969	272_45	1.6	1	0
2970	273_1	1.2	1	1
2971	273_2	0.0	0	0
2972	273_3	2.15	1	0
2973	273_4	2.45	1	0
2974	273_5	2.45	1	1
2975	273_6	-1.1	0	0
2976	273_7	0.75	1	1
2977	273_8	2.9	1	1
2978	274_1	-2.4	0	0
2979	274_2	0.85	1	0
2980	274_3	0.05	1	0
2981	274_4	-0.95	0	0
2982	274_5	-1.95	0	0
2983	274_6	0.8	1	0
2984	274_7	-1.05	0	1
2985	274_8	-0.15	0	0
2986	274_9	0.0	0	1
2987	274_10	-0.55	0	0
2988	274_11	-0.9	0	0
2989	274_12	-2.4	0	0
2990	274_13	0.3	1	0
2991	275_1	-0.05	0	0
2992	275_2	1.35	1	1
2993	275_3	-0.7	0	0
2994	275_4	-2.85	0	0
2995	275_5	-1.65	0	0
2996	275_6	-1.25	0	0
2997	275_7	-0.65	0	1
2998	275_8	-1.25	0	0
2999	275_9	-1.3	0	0
3000	275_10	-2.75	0	0
3001	275_11	-1.6	0	0
3002	275_12	-1.7	0	0
3003	275_13	-1.5	0	0
3004	275_14	-0.65	0	1
3005	275_15	-0.3	0	0
3006	276_1	2.6	1	1
3007	276_2	0.65	1	0
3008	276_3	1.35	1	0
3009	276_4	0.55	1	0
3010	276_5	1.4	1	0
3011	276_6	1.0	1	1
3012	276_7	-0.7	0	0
3013	276_8	-0.05	0	0
3014	276_9	0.35	1	0
3015	276_10	0.85	1	0
3016	276_11	0.55	1	0
3017	276_12	-1.05	0	0
3018	276_13	-0.95	0	0
3019	276_14	0.1	1	0
3020	276_15	1.8	1	0
3021	276_16	1.45	1	0
3022	276_17	1.8	1	1
3023	276_18	1.35	1	0
3024	276_19	2.15	1	0
3025	277_1	0.65	1	0
3026	277_2	2.65	1	1
3027	277_3	2.55	1	1
3028	277_4	2.65	1	1
3029	277_5	2.05	1	1
3030	277_6	0.95	1	0
3031	277_7	2.75	1	1
3032	277_8	2.0	1	0
3033	277_9	2.3	1	1
3034	277_10	2.65	1	0
3035	277_11	2.0	1	1
3036	278_1	-1.45	0	0
3037	278_2	0.0	0	0
3038	278_3	0.1	1	0
3039	278_4	0.0	0	0
3040	278_5	-1.8	0	0
3041	278_6	-0.7	0	0
3042	278_7	-1.5	0	0
3043	278_8	-1.65	0	0
3044	278_9	-1.05	0	0
3045	278_10	-0.65	0	0
3046	278_11	-0.75	0	0
3047	278_12	-2.65	0	0
3048	278_13	-0.2	0	0
3049	278_14	-0.25	0	0
3050	278_15	-1.15	0	0
3051	278_16	0.5	1	1
3052	279_1	2.4	1	1
3053	279_2	0.1	1	0
3054	279_3	0.0	0	0
3055	279_4	0.15	1	0
3056	279_5	2.05	1	0
3057	279_6	0.4	1	0
3058	279_7	1.3	1	1
3059	279_8	1.05	1	0
3060	279_9	1.1	1	0
3061	279_10	1.65	1	0
3062	279_11	0.7	1	0
3063	279_12	1.15	1	0
3064	279_13	2.25	1	1
3065	279_14	1.25	1	0
3066	279_15	2.45	1	1
3067	279_16	1.75	1	0
3068	279_17	0.65	1	1
3069	279_18	1.75	1	0
3070	279_19	0.75	1	0
3071	279_20	0.4	1	0
3072	279_21	-1.0	0	0
3073	279_22	0.0	0	0
3074	279_23	0.2	1	0
3075	279_24	-0.55	0	0
3076	279_25	-1.0	0	0
3077	279_26	-0.4	0	1
3078	280_1	0.05	1	1
3079	280_2	-2.35	0	0
3080	280_3	1.65	1	0
3081	280_4	-0.95	0	0
3082	280_5	1.2	1	0
3083	280_6	-1.15	0	0
3084	280_7	-1.45	0	0
3085	280_8	-0.5	0	0
3086	280_9	-0.75	0	0
3087	280_10	1.0	1	1
3088	280_11	-1.05	0	0
3089	280_12	-1.5	0	0
3090	280_13	0.15	1	0
3091	280_14	0.4	1	0
3092	280_15	-0.5	0	0
3093	280_16	-0.8	0	0
3094	280_17	-1.05	0	0
3095	280_18	-0.9	0	0
3096	280_19	-0.2	0	0
3097	280_20	-0.9	0	0
3098	280_21	-2.05	0	1
3099	280_22	0.1	1	0
3100	280_23	-2.2	0	0
3101	280_24	-1.3	0	0
3102	280_25	-1.2	0	0
3103	280_26	-0.75	0	0
3104	280_28	-1.2	0	0
3105	280_29	0.15	1	0
3106	280_30	-1.05	0	0
3107	280_31	-0.75	0	0
3108	280_32	-0.7	0	0
3109	280_33	-0.6	0	0
3110	280_34	-1.1	0	0
3111	280_35	-1.55	0	0
3112	280_36	-1.75	0	0
3113	280_37	1.3	1	0
3114	280_38	-1.05	0	0
3115	280_39	-0.1	0	0
3116	280_40	0.4	1	0
3117	280_41	0.15	1	0
3118	280_42	0.5	1	0
3119	280_43	1.45	1	0
3120	280_44	-1.9	0	0
3121	280_45	0.55	1	0
3122	280_46	-0.15	0	0
3123	280_47	0.25	1	0
3124	281_1	2.0	1	0
3125	281_2	-1.1	0	0
3126	281_3	2.65	1	0
3127	281_4	1.85	1	0
3128	281_5	2.8	1	0
3129	281_6	2.05	1	1
3130	281_7	1.25	1	0
3131	281_8	1.7	1	0
3132	281_9	0.2	1	0
3133	281_10	1.35	1	0
3134	281_11	-0.8	0	1
3135	281_12	-0.2	0	0
3136	281_13	0.05	1	0
3137	281_14	-1.1	0	1
3138	281_15	0.35	1	0
3139	282_1	0.75	1	1
3140	282_2	-2.5	0	0
3141	282_3	0.05	1	0
3142	282_4	2.05	1	1
3143	282_6	1.05	1	0
3144	282_7	1.75	1	0
3145	282_8	-1.3	0	0
3146	282_9	-0.6	0	0
3147	282_10	-1.55	0	0
3148	282_11	-1.6	0	0
3149	282_12	-1.3	0	1
3150	282_13	-2.0	0	0
3151	282_14	-1.0	0	0
3152	282_15	-2.0	0	0
3153	283_1	2.7	1	0
3154	283_2	0.0	0	0
3155	283_3	1.9	1	0
3156	283_4	2.6	1	0
3157	283_5	1.95	1	0
3158	283_6	1.55	1	1
3159	283_7	3.4	1	0
3160	283_8	2.8	1	0
3161	284_1	-1.9	0	0
3162	284_2	-1.15	0	0
3163	284_3	-2.65	0	0
3164	284_4	-1.75	0	0
3165	284_5	-1.55	0	0
3166	284_6	-2.2	0	0
3167	284_7	-1.7	0	0
3168	284_8	-1.85	0	0
3169	285_1	-0.1	0	0
3170	285_2	-1.5	0	0
3171	285_3	-0.85	0	0
3172	285_4	1.8	1	0
3173	285_5	0.35	1	0
3174	285_6	-0.65	0	0
3175	285_7	-1.3	0	0
3176	285_8	0.0	0	0
3177	285_9	-0.8	0	0
3178	285_10	-0.45	0	0
3179	285_11	-0.6	0	0
3180	285_12	-1.7	0	0
3181	285_13	-1.75	0	0
3182	285_14	-1.75	0	0
3183	285_15	-2.05	0	0
3184	285_16	-2.0	0	0
3185	285_17	0.05	1	0
3186	285_18	-2.85	0	0
3187	285_19	-1.9	0	0
3188	285_20	-1.25	0	0
3189	285_21	-1.8	0	0
3190	285_22	-2.2	0	0
3191	285_23	-3.55	0	0
3192	285_24	-1.1	0	0
3193	285_25	-1.65	0	0
3194	285_26	-1.75	0	0
3195	285_27	-1.65	0	0
3196	285_28	1.8	1	0
3197	285_29	0.1	1	0
3198	285_30	-2.45	0	0
3199	285_31	-0.35	0	0
3200	285_32	-1.75	0	0
3201	285_33	-1.65	0	0
3202	285_34	-0.75	0	0
3203	285_35	-2.4	0	1
3204	286_1	-3.0	0	0
3205	286_2	-3.1	0	0
3206	286_3	-2.45	0	0
3207	286_4	1.95	1	1
3208	286_5	0.05	1	0
3209	286_6	-1.45	0	0
3210	286_7	-1.3	0	1
3211	287_1	2.7	1	1
3212	287_2	2.55	1	1
3213	287_3	1.0	1	0
3214	287_4	1.65	1	0
3215	287_5	1.95	1	0
3216	287_6	1.1	1	0
3217	287_7	1.25	1	0
3218	287_8	1.4	1	1
3219	287_9	1.95	1	0
3220	287_10	2.55	1	1
3221	287_11	1.65	1	0
3222	287_12	1.8	1	0
3223	287_13	1.25	1	1
3224	287_14	0.75	1	0
3225	287_15	0.95	1	0
3226	287_16	1.15	1	0
3227	287_17	2.1	1	0
3228	287_18	0.8	1	0
3229	287_19	1.2	1	0
3230	287_20	1.1	1	0
3231	287_21	2.2	1	0
3232	287_22	-1.6	0	0
3233	287_23	0.15	1	1
3234	287_24	-1.25	0	0
3235	287_25	0.65	1	0
3236	287_26	-1.1	0	1
3237	287_27	-0.8	0	0
3238	287_28	-1.15	0	0
3239	287_29	-1.1	0	0
3240	287_30	-1.3	0	0
3241	287_31	2.25	1	1
3242	287_32	0.05	1	0
3243	287_33	-1.1	0	0
3244	287_34	-1.0	0	0
3245	287_35	0.4	1	0
3246	287_36	-0.05	0	0
3247	287_37	-0.85	0	0
3248	287_38	-0.75	0	0
3249	287_39	-0.05	0	0
3250	287_40	0.05	1	0
3251	287_41	0.15	1	0
3252	287_42	0.25	1	0
3253	287_43	0.7	1	0
3254	287_44	-0.5	0	0
3255	287_45	2.05	1	0
3256	287_46	1.7	1	0
3257	287_47	1.95	1	1
3258	288_1	0.05	1	0
3259	288_2	0.1	1	0
3260	288_3	-1.7	0	0
3261	288_4	-0.4	0	0
3262	288_5	-0.3	0	0
3263	288_6	-2.2	0	1
3264	288_7	-2.0	0	0
3265	289_1	0.55	1	1
3266	289_2	1.7	1	0
3267	289_4	0.0	0	0
3268	289_5	1.0	1	0
3269	289_7	0.4	1	0
3270	289_8	-1.3	0	0
3271	289_9	-0.9	0	0
3272	289_10	-2.05	0	0
3273	289_11	-2.9	0	0
3274	289_12	-0.85	0	0
3275	289_13	-1.1	0	1
3276	289_14	-1.45	0	0
3277	292_1	3.15	1	0
3278	292_2	3.0	1	0
3279	292_10	1.85	1	0
3280	292_11	1.3	1	0
3281	292_12	1.25	1	0
3282	292_13	2.45	1	1
3283	292_14	2.75	1	0
3284	292_15	-1.2	0	1
3285	292_16	-0.95	0	0
3286	292_17	-0.8	0	0
3287	292_18	0.5	1	0
3288	292_19	-0.85	0	0
3289	292_20	-0.25	0	0
3290	296_14	-1.1	0	0
3291	296_15	1.55	1	0
3292	296_16	-1.55	0	0
3293	296_17	-0.8	0	0
3294	296_18	-1.1	0	0
3295	296_19	-2.9	0	0
3296	296_20	-1.1	0	1
3297	296_21	0.85	1	1
3298	296_22	-0.9	0	0
3299	296_23	-1.3	0	0
3300	296_24	-1.2	0	0
3301	296_25	-2.6	0	0
3302	296_26	-1.85	0	0
3303	296_27	-2.3	0	0
3304	296_28	-1.7	0	0
3305	296_29	-0.9	0	0
3306	296_30	1.2	1	0
3307	296_31	-1.15	0	0
3308	296_32	0.15	1	1
3309	296_33	-1.35	0	0
3310	296_34	-1.9	0	0
3311	296_35	0.0	0	0
3312	296_36	0.0	0	0
3313	296_37	1.6	1	1
3314	296_38	1.95	1	1
3315	296_39	-1.7	0	0
3316	296_40	-1.1	0	0
3317	296_41	-0.9	0	0
3318	296_42	0.0	0	0
3319	296_43	-0.05	0	0
3320	296_44	-0.2	0	0
3321	296_45	1.5	1	0
3322	296_46	-1.25	0	0
3323	296_47	1.05	1	0
3324	296_48	-0.2	0	0
3325	296_49	-1.05	0	0
3326	296_50	-1.3	0	1
3327	296_51	0.0	0	0
3328	296_52	-0.55	0	1
3329	296_53	-0.75	0	0
3330	297_1	1.25	1	0
3331	297_2	-0.9	0	0
3332	297_3	3.1	1	0
3333	297_4	-2.8	0	0
3334	297_5	-2.25	0	0
3335	297_6	-1.6	0	0
3336	297_7	-1.95	0	0
3337	297_8	-2.1	0	0
3338	297_9	1.55	1	0
3339	297_10	0.3	1	0
3340	297_11	0.1	1	0
3341	297_12	0.25	1	0
3342	297_13	1.4	1	0
3343	298_1	-1.35	0	0
3344	298_2	1.8	1	0
3345	298_3	0.4	1	0
3346	298_4	-0.2	0	0
3347	298_5	1.6	1	0
3348	298_6	-2.0	0	0
3349	298_7	-1.1	0	0
3350	298_8	0.8	1	0
3351	298_9	0.85	1	1
3352	298_10	0.4	1	1
3353	298_11	-0.55	0	0
3354	298_12	0.0	0	1
3355	298_13	-1.95	0	0
3356	298_14	-1.45	0	0
3357	298_15	0.85	1	0
3358	298_16	-0.8	0	0
3359	298_17	0.15	1	1
3360	298_18	0.15	1	0
3361	299_1	1.65	1	1
3362	299_2	0.0	0	0
3363	299_3	-1.75	0	0
3364	299_4	-2.6	0	0
3365	299_5	-3.5	0	0
3366	299_6	-3.05	0	0
3367	299_7	0.0	0	0
3368	299_8	0.0	0	0
3369	299_9	1.65	1	0
3370	299_10	2.4	1	0
3371	299_11	-0.25	0	0
3372	299_12	0.1	1	1
3373	299_13	0.85	1	0
3374	299_14	1.6	1	1
3375	299_15	1.7	1	1
3376	299_16	1.25	1	1
3377	299_17	2.65	1	0
3378	299_18	1.5	1	0
3379	299_19	0.85	1	0
3380	299_20	2.3	1	0
3381	299_21	0.8	1	0
3382	299_22	0.6	1	1
3383	299_23	0.55	1	0
3384	299_24	1.15	1	1
3385	299_25	1.35	1	1
3386	299_26	1.0	1	0
3387	299_27	2.5	1	0
3388	299_28	-1.8	0	0
3389	299_29	-0.95	0	0
3390	299_30	-0.05	0	0
3391	299_31	-0.2	0	0
3392	299_32	-1.3	0	0
3393	299_33	-1.2	0	0
3394	299_34	-0.55	0	0
3395	300_1	2.75	1	1
3396	300_2	1.85	1	1
3397	300_3	1.55	1	0
3398	300_4	0.25	1	0
3399	300_5	1.9	1	0
3400	300_6	1.1	1	0
3401	300_7	1.6	1	0
3402	300_8	1.1	1	1
3403	300_9	1.75	1	0
3404	300_10	0.95	1	1
3405	300_11	2.1	1	1
3406	300_12	1.85	1	0
3407	300_13	1.15	1	0
3408	300_14	1.55	1	0
3409	300_15	-1.2	0	0
3410	300_16	-1.15	0	0
3411	300_17	0.7	1	0
3412	300_18	-1.2	0	0
3413	300_19	0.15	1	0
3414	301_1	1.8	1	0
3415	301_2	2.2	1	0
3416	301_3	1.65	1	1
3417	301_4	1.45	1	1
3418	301_5	0.6	1	0
3419	301_6	2.65	1	1
3420	301_7	-0.95	0	1
3421	301_8	1.4	1	0
3422	301_9	1.65	1	0
3423	301_10	-0.85	0	0
3424	301_11	-2.4	0	0
3425	301_12	-3.55	0	0
3426	301_13	2.45	1	0
3427	301_14	-0.65	0	0
3428	302_1	2.35	1	0
3429	302_2	3.15	1	0
3430	302_3	2.9	1	1
3431	302_4	-1.8	0	0
3432	302_5	0.0	0	0
3433	302_6	1.15	1	0
3434	303_1	2.8	1	0
3435	303_2	2.95	1	1
3436	303_3	3.0	1	0
3437	303_4	1.95	1	1
3438	303_5	0.55	1	0
3439	303_6	2.1	1	1
3440	303_7	2.15	1	0
3441	303_8	1.9	1	1
3442	303_9	1.85	1	1
3443	303_10	1.35	1	1
3444	303_11	2.2	1	0
3445	303_12	0.25	1	1
3446	303_13	1.1	1	0
3447	303_14	1.1	1	0
3448	303_15	2.0	1	1
3449	303_16	0.3	1	0
3450	303_17	1.3	1	0
3451	303_18	1.15	1	0
3452	303_19	1.45	1	1
3453	303_20	1.65	1	0
3454	303_21	-0.65	0	0
3455	303_22	1.15	1	0
3456	303_23	1.85	1	0
3457	303_24	1.8	1	0
3458	303_25	1.2	1	0
3459	303_26	0.35	1	0
3460	303_27	1.75	1	1
3461	303_28	2.0	1	0
3462	303_29	2.6	1	1
3463	303_30	2.5	1	0
3464	304_1	-2.6	0	1
3465	304_2	-2.55	0	0
3466	304_3	-1.65	0	0
3467	304_4	0.45	1	1
3468	304_5	-2.0	0	0
3469	304_6	-1.95	0	0
3470	304_7	-3.05	0	0
3471	305_1	-3.2	0	0
3472	305_2	-2.65	0	0
3473	305_3	-2.2	0	0
3474	305_4	-2.65	0	0
3475	306_1	-1.25	0	0
3476	306_2	0.0	0	0
3477	306_3	2.85	1	0
3478	306_4	-2.75	0	0
3479	306_5	1.85	1	0
3480	306_6	1.0	1	0
3481	306_7	-1.5	0	0
3482	306_8	-1.4	0	0
3483	306_9	-0.95	0	0
3484	306_10	-0.9	0	0
3485	306_11	-2.05	0	0
3486	306_12	-0.05	0	0
3487	306_13	-1.95	0	0
3488	306_14	-0.2	0	0
3489	306_15	-0.2	0	0
3490	306_16	-0.4	0	0
3491	306_17	-0.3	0	0
3492	306_18	-2.55	0	0
3493	306_19	-1.0	0	0
3494	306_20	0.05	1	0
3495	307_1	-2.7	0	0
3496	307_2	-3.1	0	0
3497	307_3	-1.6	0	0
3498	307_4	-0.5	0	1
3499	307_5	-1.5	0	0
3500	307_6	-2.25	0	0
3501	308_1	-2.85	0	0
3502	308_2	-0.2	0	0
3503	308_3	1.95	1	0
3504	308_4	1.8	1	1
3505	308_5	0.1	1	1
3506	308_6	2.55	1	1
3507	308_7	-1.0	0	1
3508	308_8	1.8	1	1
3509	308_9	1.5	1	1
3510	308_10	2.55	1	1
3511	308_11	2.45	1	0
3512	308_12	-1.8	0	0
3513	308_13	-0.45	0	0
3514	308_14	-1.3	0	0
3515	308_15	-1.35	0	0
3516	308_16	-1.85	0	0
3517	308_17	-0.45	0	0
3518	308_18	-0.1	0	0
3519	308_19	-2.1	0	0
3520	308_20	-2.45	0	0
3521	308_21	-2.3	0	0
3522	308_22	-1.15	0	0
3523	308_23	-1.95	0	0
3524	308_24	-1.7	0	0
3525	308_25	-0.35	0	0
3526	308_26	0.8	1	0
3527	308_27	-2.05	0	0
3528	308_28	-2.45	0	0
3529	308_29	-2.8	0	0
3530	308_30	-1.45	0	0
3531	308_31	-1.3	0	0
3532	308_32	-0.25	0	0
3533	308_33	-1.6	0	0
3534	308_34	0.4	1	0
3535	308_35	-0.1	0	0
3536	308_36	-2.9	0	0
3537	308_37	-2.05	0	0
3538	309_1	-3.0	0	0
3539	309_2	0.0	0	0
3540	309_3	0.6	1	0
3541	309_4	-1.8	0	0
3542	309_5	-1.3	0	0
3543	309_6	-1.95	0	0
3544	309_7	0.45	1	0
3545	309_8	-2.75	0	0
